agent_id,benchmark,task_id,correct,normalized_model,model_family,normalized_harness,tool_exposure_mechanism,f_agent,effective_task_discrimination,task_easiness,agent_task_logit_contribution,logit,probability
My Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744384313,swebench_verified_mini,sphinx-doc__sphinx-8269,1,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.16754797101020813,0.6291777491569519,-0.11484211683273315,0.5143356323242188,0.6258222966280741
My Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744384313,swebench_verified_mini,sphinx-doc__sphinx-8721,1,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.14286088943481445,0.6480944156646729,-0.09792089462280273,0.5501735210418701,0.6341758482816718
My Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744384313,swebench_verified_mini,django__django-12276,1,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.062021404504776,0.6638889312744141,-0.0425112247467041,0.62137770652771,0.6505318215307319
My Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744384313,swebench_verified_mini,django__django-12304,1,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.40547409653663635,0.5335910320281982,-0.2779234051704407,0.25566762685775757,0.5635710018782113
My Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744384313,swebench_verified_mini,django__django-11951,1,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.07771748304367065,0.6825138926506042,-0.05326975882053375,0.6292441338300705,0.6523180520847364
My Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744384313,swebench_verified_mini,django__django-12039,1,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.20912569761276245,0.4138570725917816,-0.14334066212177277,0.27051641047000885,0.5672196785877647
My Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744384313,swebench_verified_mini,sphinx-doc__sphinx-9281,1,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.19001561403274536,0.2147316187620163,-0.13024206459522247,0.08448955416679382,0.5211098323507759
My Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744384313,swebench_verified_mini,sphinx-doc__sphinx-9230,1,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.3177160918712616,0.45154455304145813,-0.21777158975601196,0.23377296328544617,0.5581785280997713
My Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744384313,swebench_verified_mini,sphinx-doc__sphinx-9367,1,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.18064813315868378,0.8478880524635315,-0.12382133305072784,0.7240667194128036,0.6735019070117417
My Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744384313,swebench_verified_mini,django__django-12143,1,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.11117467284202576,0.681948184967041,-0.07620226591825485,0.6057459190487862,0.6469697790533906
My Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744384313,swebench_verified_mini,django__django-12155,1,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.15041828155517578,0.7344672083854675,-0.10310094058513641,0.6313662678003311,0.6527991946900752
My Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744384313,swebench_verified_mini,sphinx-doc__sphinx-10466,1,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.18694272637367249,0.633392333984375,-0.1281358301639557,0.5052565038204193,0.6236938316126143
My Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744384313,swebench_verified_mini,sphinx-doc__sphinx-8475,1,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.18225660920143127,0.5607923269271851,-0.12492383271455765,0.4358684942126274,0.6072741365053252
My Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744384313,swebench_verified_mini,sphinx-doc__sphinx-10323,0,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.22122551500797272,0.1591445654630661,-0.15163421630859375,0.007510349154472351,0.5018775784631714
My Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744384313,swebench_verified_mini,sphinx-doc__sphinx-8548,0,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.7891624569892883,-0.16162343323230743,-0.5409142374992371,-0.7025376707315445,0.3312498338969272
My Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744384313,swebench_verified_mini,sphinx-doc__sphinx-7590,0,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.9097293615341187,-0.4929322600364685,-0.6235542297363281,-1.1164864897727966,0.2466635850587568
My Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744384313,swebench_verified_mini,django__django-11815,0,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.16158676147460938,0.5495622158050537,-0.11075613647699356,0.43880607932806015,0.6079745066082688
My Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744384313,swebench_verified_mini,django__django-12273,0,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.8460203409194946,-0.33840256929397583,-0.579886257648468,-0.9182888269424438,0.2853066858654286
My Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744384313,swebench_verified_mini,sphinx-doc__sphinx-7748,0,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.9067009091377258,-0.4973601996898651,-0.6214784383773804,-1.1188386380672455,0.24622676780239572
My Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744384313,swebench_verified_mini,django__django-11848,0,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.1907101571559906,0.15736010670661926,-0.13071812689304352,0.026641979813575745,0.506660101015805
My Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744384313,swebench_verified_mini,django__django-12262,0,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.14748814702033997,0.652727484703064,-0.10109254717826843,0.5516349375247955,0.6345148257608357
My Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744384313,swebench_verified_mini,sphinx-doc__sphinx-9461,0,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.7887597680091858,-0.24169182777404785,-0.5406382083892822,-0.7823300361633301,0.3138179273169214
My Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744384313,swebench_verified_mini,sphinx-doc__sphinx-8056,0,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.8722009062767029,-0.5092505812644958,-0.597831130027771,-1.1070817112922668,0.24841534800223466
My Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744384313,swebench_verified_mini,sphinx-doc__sphinx-7985,0,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.905317485332489,-0.5092736482620239,-0.6205301880836487,-1.1298038363456726,0.24419730402952503
My Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744384313,swebench_verified_mini,django__django-12774,0,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.22119149565696716,0.5033898949623108,-0.15161089599132538,0.3517789989709854,0.5870489149540983
My Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744384313,swebench_verified_mini,sphinx-doc__sphinx-8638,0,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.32353800535202026,-0.19484291970729828,-0.22176209092140198,-0.41660501062870026,0.3973294260060246
My Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744384313,swebench_verified_mini,sphinx-doc__sphinx-11510,0,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.8653861284255981,-0.363163024187088,-0.593160092830658,-0.956323117017746,0.27761497172214245
My Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744384313,swebench_verified_mini,sphinx-doc__sphinx-8265,0,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.7942800521850586,-0.08865935355424881,-0.5444219708442688,-0.6330813243985176,0.34681218554201404
My Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744384313,swebench_verified_mini,django__django-12193,0,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.1693863570690155,-0.1039913073182106,-0.1161021962761879,-0.2200935035943985,0.44519766969477326
My Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744384313,swebench_verified_mini,django__django-12325,0,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.44675642251968384,-0.08330948650836945,-0.3062194883823395,-0.3895289748907089,0.4038306955495959
My Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744384313,swebench_verified_mini,django__django-12308,0,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.5165836215019226,0.06417053192853928,-0.35408100485801697,-0.2899104729294777,0.42802578491889004
My Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744384313,swebench_verified_mini,sphinx-doc__sphinx-8551,0,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.3696131110191345,0.1266058385372162,-0.25334328413009644,-0.12673744559288025,0.46835798111230464
My Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744384313,swebench_verified_mini,django__django-11964,0,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.3562653660774231,0.03281044214963913,-0.24419434368610382,-0.2113839015364647,0.4473499263821586
My Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744384313,swebench_verified_mini,sphinx-doc__sphinx-10435,0,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.7055654525756836,-0.26404160261154175,-0.4836145043373108,-0.7476561069488525,0.3213322377335383
My Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744384313,swebench_verified_mini,django__django-11790,0,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.1208730936050415,0.04566008225083351,-0.08284983783960342,-0.03718975558876991,0.4907036325448239
My Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744384313,swebench_verified_mini,django__django-11885,0,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.8622444868087769,-0.38068363070487976,-0.5910067558288574,-0.9716903865337372,0.2745437005643548
My Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744384313,swebench_verified_mini,django__django-12406,0,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.9103063344955444,-0.5131999850273132,-0.6239497065544128,-1.137149691581726,0.2428440653413529
My Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744384313,swebench_verified_mini,sphinx-doc__sphinx-9229,0,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.9020620584487915,-0.4562389850616455,-0.6182988286018372,-1.0745378136634827,0.2545410757425798
SWE-Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744397462,swebench_verified_mini,django__django-11880,1,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.08632157742977142,0.8250895142555237,-0.059167247265577316,0.7659222669899464,0.6826381388132425
SWE-Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744397462,swebench_verified_mini,django__django-12262,1,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.14748814702033997,0.652727484703064,-0.10109254717826843,0.5516349375247955,0.6345148257608357
SWE-Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744397462,swebench_verified_mini,sphinx-doc__sphinx-8721,1,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.14286088943481445,0.6480944156646729,-0.09792089462280273,0.5501735210418701,0.6341758482816718
SWE-Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744397462,swebench_verified_mini,sphinx-doc__sphinx-9281,1,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.19001561403274536,0.2147316187620163,-0.13024206459522247,0.08448955416679382,0.5211098323507759
SWE-Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744397462,swebench_verified_mini,django__django-12209,1,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.190172478556633,0.6618573665618896,-0.13034959137439728,0.5315077751874924,0.6298347078828287
SWE-Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744397462,swebench_verified_mini,django__django-12155,1,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.15041828155517578,0.7344672083854675,-0.10310094058513641,0.6313662678003311,0.6527991946900752
SWE-Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744397462,swebench_verified_mini,sphinx-doc__sphinx-9320,1,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.1805596947669983,0.6930236220359802,-0.12376071512699127,0.569262906908989,0.6385930773746825
SWE-Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744397462,swebench_verified_mini,sphinx-doc__sphinx-7757,1,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.27522343397140503,0.47438257932662964,-0.18864591419696808,0.28573666512966156,0.5709520790836174
SWE-Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744397462,swebench_verified_mini,sphinx-doc__sphinx-8475,1,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.18225660920143127,0.5607923269271851,-0.12492383271455765,0.4358684942126274,0.6072741365053252
SWE-Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744397462,swebench_verified_mini,sphinx-doc__sphinx-10673,1,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.3018367886543274,0.20584560930728912,-0.20688746869564056,-0.0010418593883514404,0.4997395351764726
SWE-Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744397462,swebench_verified_mini,sphinx-doc__sphinx-8035,1,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.2648821473121643,0.3429320454597473,-0.18155771493911743,0.16137433052062988,0.5402562588248319
SWE-Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744397462,swebench_verified_mini,sphinx-doc__sphinx-10466,1,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.18694272637367249,0.633392333984375,-0.1281358301639557,0.5052565038204193,0.6236938316126143
SWE-Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744397462,swebench_verified_mini,django__django-11999,1,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.14337575435638428,0.6625156402587891,-0.09827379137277603,0.564241848886013,0.6374334530301737
SWE-Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744397462,swebench_verified_mini,django__django-11951,1,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.07771748304367065,0.6825138926506042,-0.05326975882053375,0.6292441338300705,0.6523180520847364
SWE-Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744397462,swebench_verified_mini,django__django-12050,1,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.13618654012680054,0.8899909853935242,-0.09334610402584076,0.7966448813676834,0.6892563316537751
SWE-Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744397462,swebench_verified_mini,django__django-12039,1,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.20912569761276245,0.4138570725917816,-0.14334066212177277,0.27051641047000885,0.5672196785877647
SWE-Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744397462,swebench_verified_mini,django__django-12276,1,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.062021404504776,0.6638889312744141,-0.0425112247467041,0.62137770652771,0.6505318215307319
SWE-Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744397462,swebench_verified_mini,sphinx-doc__sphinx-9698,1,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.13844625651836395,0.7653986215591431,-0.09489497542381287,0.6705036461353302,0.6616159248236457
SWE-Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744397462,swebench_verified_mini,django__django-9296,1,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.03001563251018524,0.8354008197784424,-0.020573562011122704,0.8148272577673197,0.6931372086211922
SWE-Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744397462,swebench_verified_mini,sphinx-doc__sphinx-9367,1,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.18064813315868378,0.8478880524635315,-0.12382133305072784,0.7240667194128036,0.6735019070117417
SWE-Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744397462,swebench_verified_mini,django__django-11815,1,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.16158676147460938,0.5495622158050537,-0.11075613647699356,0.43880607932806015,0.6079745066082688
SWE-Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744397462,swebench_verified_mini,django__django-12304,1,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.40547409653663635,0.5335910320281982,-0.2779234051704407,0.25566762685775757,0.5635710018782113
SWE-Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744397462,swebench_verified_mini,django__django-12143,1,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.11117467284202576,0.681948184967041,-0.07620226591825485,0.6057459190487862,0.6469697790533906
SWE-Agent__claude-3-7-sonnet-20250219__swebench_verified_mini_1744397462,swebench_verified_mini,django__django-12774,1,Claude 3.7 Sonnet,Claude Sonnet,SWE-Agent,text_action_protocol,0.685428261756897,-0.22119149565696716,0.5033898949623108,-0.15161089599132538,0.3517789989709854,0.5870489149540983
